6760	ROUND	5101020045	GIA	1166569861	1.06	I	VS1	6.47-6.52*4.09	62.90	57.00			EX	EX	EX	NON		6700	23.01 		EX	SPR1	FR1	B_PP	N	N	N	N		35.00	15.00	41.40	44.00	50.00	80.00	4.00	
6761	ROUND	5813410055	GIA	2206639688 L	1.06	I	VS1	6.49-6.52*4.07	62.60	57.00	MED	NON	EX	EX	EX	NON	VG	6700	29.19 	EXCLUSIVE CLARITY;MIXED TINGE;	EX	PP2	PP1	N	N	N	N	N	Crystal, Pinpoint	36.50	16.00	41.00	43.00	50.00	75.00	3.50	Faceted
6762	ROUND	1812570291	GIA	7201079982 L	1.08	I	VS1	6.52-6.55*4.10	62.80	57.00	MED to STK	NON	EX	EX	EX	NON		6700	26.14 	UPGRADED COLOR;	EX	SPR1	PP2	B_PP	B_PP	N	N	N	Crystal, Cloud, Needle	35.00	15.00	41.20	44.00	50.00	80.00	4.00	Faceted
6763	ROUND	6734005061	GIA	2161490659 L	1.08	I	VS1	6.54-6.57*4.06	62.00	58.00	MED to STK	NON	EX	EX	EX	NON		6700	22.47 		EX	SPR1	SPR1	N	N	N	N	N	Knot, Crystal, Cloud, Feather, Needle	36.50	15.50	40.80	43.00	50.00	80.00	3.50	Faceted
6764	ROUND	4813450234	GIA	2207698412 L	1.09	I	VS1	6.55-6.59*4.09	62.20	57.00	MED to STK	NON	EX	EX	EX	NON	EX	6700	19.85 		EX	PP1	FR1	N	N	N	N	N	Feather, Pinpoint	36.50	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
6765	ROUND	1812960331	GIA	7208428384 L	1.10	I	VS1	6.63-6.67*4.07	61.20	59.00	STK	NON	EX	EX	EX	NON	VG	6700	33.26 	BROWN;	EX	CRL1	PP1	B_PP	N	N	N	N	Crystal, Cloud, Needle	32.00	13.00	41.60	44.50	50.00	80.00	4.00	Faceted
6766	ROUND	1813010231	GIA	2206328911 L	1.10	I	VS1	6.56-6.60*4.13	62.80	57.00	MED	NON	EX	EX	EX	FNT		6700	27.64 	UPGRADED COLOR;	EX	PP1	SPR1	N	N	N	N	N	Cloud, Pinpoint	36.50	16.00	41.00	43.50	50.00	75.00	3.50	Faceted
6767	ROUND	1813130210	GIA	7208384712 L	1.10	I	VS1	6.59-6.61*4.13	62.60	57.00	STK	NON	EX	EX	EX	NON		6700	19.12 	EXCLUSIVE CLARITY;	EX	SPR1	SPR1	N	N	N	N	N	Cloud, Needle	33.50	14.50	41.60	44.50	50.00	80.00	4.00	Faceted
6768	ROUND	1813210421	GIA	1208483125 L	1.10	I	VS1	6.58-6.62*4.13	62.60	58.00	MED to STK	NON	EX	EX	EX	NON		6700	21.16 		EX	SPR1	SPR1	B_PP	N	N	HL	N	Cloud, Needle, Pinpoint	33.50	14.00	41.80	44.50	50.00	80.00	4.00	Faceted
6769	ROUND	1813310060	GIA	2208577207 L	1.10	I	VS1	6.58-6.60*4.12	62.50	57.00	MED	NON	EX	EX	EX	NON	VG	6700	35.88 	MIXED TINGE;	EX	SPR1	FR1	B 1	B_PP	N	N	N	Crystal, Needle	36.50	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
6770	ROUND	2811310802	GIA	2196351852 L	1.10	I	VS1	6.60-6.62*4.08	61.70	58.00	MED to STK	NON	EX	EX	EX	NON		6700	24.34 		EX	SPR1	FR1	B_PP	N	N	N	N	Crystal, Feather, Cloud	36.50	15.50	40.80	43.00	50.00	80.00	3.50	Faceted
6771	ROUND	4812310054	GIA	1199842086 L	1.10	I	VS1	6.53-6.59*4.12	62.90	58.00	STK	NON	EX	EX	EX	NON		6700	28.67 		EX	PP2	PP1	B 1	B_PP	N	N	N	Crystal, Needle	35.00	15.00	41.40	44.00	50.00	80.00	4.00	Faceted
6772	ROUND	5812650115	GIA	5203125197 L	1.10	I	VS1	6.62-6.65*4.11	61.90	57.00	STK	NON	EX	EX	EX	NON		6700	22.80 		EX	PP1	FR1	B_PP	B_PP	N	N	N	Crystal, Needle, Feather	32.00	13.50	41.60	44.50	50.00	80.00	4.00	Faceted
6773	ROUND	6812560386	GIA	7208079043 L	1.10	I	VS1	6.58-6.62*4.13	62.60	57.00	MED to STK	NON	EX	EX	EX	NON		6700	22.94 		EX	PP2	PP2	B_PP	B_PP	N	N	N	Crystal, Pinpoint	35.00	15.00	41.40	44.00	50.00	80.00	3.50	Faceted
6774	ROUND	7812560207	GIA	7206076487 L	1.10	I	VS1	6.58-6.62*4.13	62.60	57.00	MED to STK	NON	EX	EX	EX	NON		6700	26.54 	UPGRADED COLOR;	EX	SPR1	FR1	B_PP	N	N	N	N	Crystal, Feather, Needle	34.00	14.50	41.60	44.00	50.00	75.00	4.00	Faceted
6775	ROUND	9813130169	GIA	6202384328 L	1.10	I	VS1	6.54-6.58*4.12	62.90	58.00	STK	NON	EX	EX	EX	NON		6700	24.63 		EX	SPR1	PP1	B 1	N	N	N	N	Crystal, Needle, Cloud	35.00	15.00	41.40	44.00	50.00	75.00	4.00	Faceted
6776	ROUND	9813210029	GIA	2204444721 L	1.10	I	VS1	6.57-6.59*4.12	62.70	57.00	MED to STK	NON	EX	EX	EX	NON		6700	22.07 		EX	SPR1	FR1	B_PP	N	N	N	N	Feather, Cloud, Needle	36.50	16.00	41.00	43.00	50.00	80.00	3.50	Faceted
6777	ROUND	9813370429	GIA	7208641921 L	1.10	I	VS1	6.55-6.59*4.10	62.40	57.00	STK	NON	EX	EX	EX	NON	EX	6700	21.34 		EX	SPR1	FR1	B_PP	N	N	N	N	Feather, Cloud, Needle	35.00	15.00	41.00	43.50	50.00	80.00	4.00	Faceted
6778	ROUND	4812280164	GIA	6191810952 L	1.11	I	VS1	6.57-6.61*4.13	62.60	57.00	MED to STK	NON	EX	EX	EX	STG	G	6700	37.21 		EX	PP1	CRL1	N	N	N	N	N	Crystal, Pinpoint	36.50	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
6779	ROUND	7813030257	GIA	2207345328 L	1.14	I	VS1	6.72-6.75*4.10	60.90	58.00	STK	NON	EX	EX	EX	NON	VG	6700	22.51 		EX	PP1	SPR1	N	N	N	N	N	Cloud	32.50	13.50	41.00	43.50	50.00	80.00	4.00	Faceted
6780	ROUND	1812710101	GIA	1208182250 L	1.16	I	VS1	6.68-6.71*4.19	62.60	56.00	MED	NON	EX	EX	EX	NON	EX	6700	35.38 	BROWN;	EX	PP1	FR1	B_PP	B_PP	N	N	N	Crystal, Feather, Pinpoint, Cloud	36.50	16.50	40.60	42.50	50.00	75.00	3.50	Faceted
6781	ROUND	9813310039	GIA	2207569012 L	1.16	I	VS1	6.68-6.71*4.20	62.80	56.00	MED to STK	NON	EX	EX	EX	NON	G	6700	25.84 		EX	CRL1	FR1	B_PP	N	N	N	N	Crystal, Feather, Needle, Pinpoint	36.50	16.50	40.80	43.00	50.00	80.00	3.50	Faceted
6782	ROUND	5813410135	GIA	1208638133 L	1.17	I	VS1	6.75-6.77*4.18	61.80	58.00	STK	NON	EX	EX	EX	NON	VG	6700	32.10 	MIXED TINGE;	EX	PP1	CRL1	N	N	N	N	N	Crystal, Needle, Pinpoint	32.00	13.00	41.80	44.50	50.00	80.00	4.00	Faceted
6783	ROUND	4811320134	GIA	1166921781 L	1.18	I	VS1	6.71-6.75*4.23	62.80	57.00	MED	NON	EX	EX	EX	NON		6700	26.24 		EX	PP2	PP2	B_PP	B 1	N	N	N	Crystal, Needle, Pinpoint	36.50	16.00	41.00	43.00	50.00	80.00	3.50	Faceted
6784	ROUND	7812630077	GIA	6205125909 L	1.18	I	VS1	6.75-6.79*4.25	62.70	55.00	MED to STK	NON	EX	EX	EX	NON		6700	24.42 		EX	SPR1	FR1	B_PP	N	N	HL	N	Feather, Cloud, Pinpoint	33.50	15.00	41.40	44.00	50.00	80.00	4.00	Faceted
6785	ROUND	1812090080	GIA	3195698194 L	1.20	I	VS1	6.80-6.84*4.22	61.80	59.00	MED to STK	NON	EX	EX	EX	NON		6700	24.25 		EX	FR1	PP1	N	N	N	N	N	Feather, Needle, Pinpoint	33.00	13.50	41.60	44.50	50.00	80.00	4.00	Faceted
6786	ROUND	1813190030	GIA	6205443492 L	1.20	I	VS1	6.88-6.92*4.13	59.90	59.00	MED to STK	NON	EX	EX	EX	NON	G	6700	24.97 	UPGRADED CLARITY;	EX	SPR1	PP1	B_PP	N	N	N	N	Cloud, Feather, Needle	32.00	13.00	41.00	43.50	50.00	80.00	3.50	Faceted
6787	ROUND	2813250362	GIA	2206538716 L	1.20	I	VS1	6.78-6.79*4.25	62.60	56.00	MED	NON	EX	EX	EX	NON	EX	6700	21.53 		EX	PP1	FR1	B_PP	N	N	HL	N	Feather, Needle, Pinpoint	36.50	16.00	40.80	43.00	50.00	80.00	3.50	Faceted
6788	ROUND	3812560203	GIA	6201085441 L	1.20	I	VS1	6.79-6.82*4.16	61.20	59.00	MED to STK	NON	EX	EX	EX	NON	VG	6700	25.68 	UPGRADED COLOR;	EX	PP1	SPR1	N	B_PP	N	N	N	Crystal, Cloud, Needle	35.00	14.50	40.60	43.00	50.00	75.00	4.00	Faceted
6789	ROUND	4812530824	GIA	6202007296 L	1.20	I	VS1	6.74-6.79*4.23	62.50	57.00	MED to STK	NON	EX	EX	EX	NON	VG	6700	25.65 	UPGRADED COLOR;	EX	SPR1	FR1	N	N	N	HL	N	Cloud, Feather, Pinpoint	36.50	16.00	40.60	43.00	50.00	75.00	3.50	Faceted
6790	ROUND	4813230084	GIA	6205492059 L	1.20	I	VS1	6.82-6.85*4.21	61.60	59.00	MED to STK	NON	EX	EX	EX	NON		6700	22.27 		EX	SPR1	FR1	B_PP	N	N	N	N	Cloud, Feather, Pinpoint	33.50	13.50	41.60	44.50	50.00	75.00	3.50	Faceted
6791	ROUND	6812560416	GIA	2207092790 L	1.20	I	VS1	6.73-6.78*4.25	62.80	57.00	MED to STK	NON	EX	EX	EX	NON		6700	24.61 		EX	SPR1	FR1	B_PP	B_PP	N	N	N	Crystal, Needle, Cloud	36.00	15.50	41.20	43.50	50.00	75.00	3.50	Faceted
6792	ROUND	8813290078	GIA	7206544199 L	1.20	I	VS1	6.77-6.81*4.22	62.10	57.00	MED	NON	EX	EX	EX	NON	EX	6700	24.83 		EX	SPR1	CRL1	B 1	N	N	N	N	Crystal, Cloud, Needle	36.50	16.00	40.60	42.50	50.00	75.00	3.50	Faceted
6793	ROUND	7813360067	GIA	6201620267 L	1.22	I	VS1	6.79-6.82*4.27	62.70	57.00	MED to STK	NON	EX	EX	EX	FNT	EX	6700	25.59 		EX	SPR1	PP1	N	N	N	N	N	Cloud, Crystal, Pinpoint	36.50	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
6794	ROUND	3812310153	GIA	1199841690 L	1.23	I	VS1	6.95-6.97*4.21	60.40	59.00	MED to STK	NON	EX	EX	EX	NON	EX	6700	24.23 		EX	FR1	FR1	N	N	HL	N	N	Knot, Feather, Cloud, Pinpoint	32.00	12.50	41.60	44.00	50.00	80.00	3.50	Faceted
6795	ROUND	6813030206	GIA	6205337508 L	1.23	I	VS1	6.80-6.83*4.28	62.70	58.00	STK	NON	EX	EX	EX	NON		6700	21.93 		EX	PP1	SPR1	N	B_PP	N	N	N	Cloud	35.00	14.50	41.40	44.00	50.00	80.00	4.00	Faceted
6796	ROUND	1813300060	GIA	2207538233 L	1.25	I	VS1	6.91-6.96*4.27	61.50	59.00	STK	NON	EX	EX	EX	NON		6700	20.50 		EX	SPR1	PP2	N	N	N	N	N	Cloud	32.00	13.00	41.80	44.50	50.00	80.00	4.00	Faceted
6797	ROUND	6813300376	GIA	1209567266 L	1.25	I	VS1	6.96-6.98*4.27	61.20	58.00	MED to STK	NON	EX	EX	EX	NON		6700	20.86 		EX	PP1	FR1	N	N	N	N	N	Feather, Pinpoint	32.00	13.00	41.60	44.50	50.00	80.00	3.50	Faceted
6798	ROUND	7813460117	GIA	5206699242 L	1.25	I	VS1	6.86-6.88*4.30	62.50	56.00	MED	NON	EX	EX	EX	NON	VG	6700	21.96 		EX	PP1	SPR1	N	B_PP	N	N	N	Crystal, Cloud, Needle	36.00	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
6799	ROUND	9812960219	GIA	2207301950 L	1.25	I	VS1	6.82-6.87*4.30	62.80	57.00	MED to STK	NON	EX	EX	EX	NON		6700	21.97 		EX	SPR1	PP1	B_PP	N	N	N	N	Cloud, Crystal, Needle, Pinpoint	36.50	16.00	41.00	43.50	50.00	80.00	3.50	Faceted
6800	ROUND	4813500104	GIA	2204714090 L	1.26	I	VS1	6.86-6.89*4.30	62.50	56.00	MED to STK	NON	EX	EX	EX	MED	EX	6700	33.94 		EX	PP2	FR1	B 1	B_PP	N	N	N	Crystal, Feather, Needle, Pinpoint	36.00	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
6801	ROUND	5813430195	GIA	6205664776 L	1.26	I	VS1	6.86-6.90*4.30	62.60	56.00	MED to STK	NON	EX	EX	EX	FNT	EX	6700	26.74 		EX	PP1	FR1	N	N	N	N	N	Feather, Pinpoint, Indented Natural	36.50	16.50	40.60	43.00	50.00	75.00	3.50	Faceted
6802	ROUND	5101020035	GIA	2161717962	1.31	I	VS1	6.94-6.98*4.38	62.90	56.00			EX	EX	EX	NON	VG	6700	23.85 		EX	SPR1	FR1	B_PP	N	N	N	N		36.50	16.00	40.80	43.00	50.00	80.00	3.50	
6803	ROUND	8812980058	GIA	3205302723 L	1.33	I	VS1	6.99-7.01*4.39	62.70	56.00	MED to STK	NON	EX	EX	EX	NON	VG	6700	20.61 		EX	SPR1	PP1	B_PP	N	N	N	N	Crystal, Cloud, Pinpoint	36.50	16.00	40.60	43.00	50.00	75.00	3.50	Faceted
6804	ROUND	4811400284	GIA	5196167395 L	1.34	I	VS1	7.00-7.03*4.41	62.80	57.00	MED to STK	NON	EX	EX	EX	NON	VG	6700	21.82 		EX	SPR1	FR1	B_PP	N	N	N	N	Feather, Cloud, Needle	36.50	16.00	41.00	43.50	50.00	75.00	3.50	Faceted
6805	ROUND	3813140143	GIA	7203397744 L	1.35	I	VS1	7.01-7.06*4.42	62.80	58.00	MED to STK	NON	EX	EX	EX	NON		6700	22.93 		EX	SPR1	PP1	B 1	N	N	N	N	Cloud, Crystal, Needle	35.00	15.00	41.40	44.00	50.00	75.00	4.00	Faceted
6806	ROUND	8812530538	GIA	5193999736 L	1.36	I	VS1	7.02-7.07*4.42	62.80	58.00	MED to STK	NON	EX	EX	EX	NON		6700	24.32 	UPGRADED COLOR;	EX	SPR1	PP1	B_PP	N	N	N	N	Crystal, Cloud, Indented Natural	35.00	15.00	41.40	44.00	50.00	80.00	4.00	Faceted
6807	ROUND	1812380020	GIA	6195865524 L	1.37	I	VS1	7.05-7.09*4.44	62.80	58.00	MED to STK	NON	EX	EX	EX	NON		6700	22.45 	UPGRADED COLOR;	EX	SPR1	PP1	B_PP	N	N	N	N	Crystal, Cloud, Needle	36.00	15.50	41.20	44.00	50.00	80.00	3.50	Faceted
6808	ROUND	2813130362	GIA	6202549395 L	1.40	I	VS1	7.09-7.15*4.47	62.80	56.00	STK	NON	EX	EX	VG	NON		6700	18.81 		EX	PP2	FR1	B_PP	N	N	HL	N	Crystal, Cloud, Feather, Pinpoint	34.00	15.00	41.20	43.50	50.00	80.00	4.00	Faceted
6809	ROUND	1812640030	GIA	2206116943 L	1.00	J	VS1	6.42-6.46*3.96	61.50	58.00	MED to STK	NON	EX	EX	EX	NON		5800	26.56 		EX	SPR1	FR1	N	N	N	N	N	Cloud, Feather, Needle	32.00	13.00	41.80	44.50	50.00	80.00	4.00	Faceted
6810	ROUND	1813280620	GIA	6202580666 L	1.00	J	VS1	6.35-6.40*3.98	62.40	57.00	MED to STK	NON	EX	EX	EX	NON	VG	5800	28.08 		EX	SPR1	FR1	B_PP	N	N	N	N	Crystal, Cloud, Feather, Needle	36.00	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
6811	ROUND	1813350741	GIA	7208628695 L	1.00	J	VS1	6.24-6.29*4.01	64.10	60.00	STK to THK	NON	VG	EX	VG	STG		5800	40.23 		EX	SPR1	PP1	B_PP	N	N	N	N	Cloud, Pinpoint	36.00	14.50	41.60	44.50	50.00	75.00	5.00	Faceted
6812	ROUND	5813290015	GIA	6202538916 L	1.00	J	VS1	6.34-6.39*4.00	62.90	57.00	MED to STK	NON	EX	EX	EX	NON	VG	5800	29.79 		EX	SPR1	SPR1	B_PP	N	N	N	N	Cloud, Crystal, Indented Natural, Natural	36.50	16.00	40.80	43.00	50.00	80.00	3.50	Faceted
6813	ROUND	6813040716	GIA	6201356475 L	1.00	J	VS1	6.40-6.42*3.97	62.00	55.00	MED	NON	EX	EX	EX	NON	VG	5800	26.56 		EX	PP1	FR1	N	N	N	N	N	Feather, Needle	35.50	16.00	40.60	42.50	50.00	80.00	3.50	Faceted
6814	ROUND	6813210516	GIA	6205508144 L	1.00	J	VS1	6.37-6.40*3.99	62.50	57.00	MED	NON	EX	EX	EX	FNT	EX	5800	31.85 		EX	SPR1	PP1	B_PP	N	N	N	N	Crystal, Cloud, Needle, Indented Natural	36.50	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
6815	ROUND	6813500146	GIA	7206713448 L	1.00	J	VS1	6.38-6.40*3.98	62.20	57.00	MED	NON	EX	EX	EX	MED	EX	5800	34.27 		EX	PP1	FR1	N	N	N	N	N	Feather, Pinpoint	36.50	16.00	40.60	43.00	50.00	75.00	3.50	Faceted
6816	ROUND	8812640228	GIA	1209151363 L	1.00	J	VS1	6.33-6.39*4.00	62.80	57.00	MED to STK	NON	EX	EX	EX	NON		5800	26.36 		EX	SPR1	SPR1	N	N	N	N	N	Crystal, Feather, Pinpoint, Indented Natural	36.50	16.00	40.80	43.00	50.00	80.00	3.50	Faceted
6817	ROUND	8813270118	GIA	2207538592 L	1.00	J	VS1	6.41-6.45*3.97	61.70	58.00	MED to STK	NON	EX	EX	EX	FNT	G	5800	30.52 	EXCLUSIVE CLARITY;	EX	PP1	FR1	N	B_PP	N	N	N	Feather, Pinpoint, Cloud	32.00	13.00	41.80	44.50	50.00	80.00	4.00	Faceted
6818	ROUND	1811760070	GIA	5196378362 L	1.01	J	VS1	6.43-6.45*3.99	61.90	58.00	MED to STK	NON	EX	EX	EX	NON		5800	25.69 		EX	PP1	FR1	N	N	N	N	N	Feather, Cloud	33.00	13.50	41.60	44.50	45.00	80.00	4.00	Faceted
6819	ROUND	5813130395	GIA	7206419670 L	1.01	J	VS1	6.49-6.51*3.92	60.30	59.00	MED to STK	NON	EX	EX	EX	NON	VG	5800	28.67 		EX	FR1	PP1	B_PP	N	N	N	N	Crystal, Feather, Pinpoint	32.00	13.00	41.00	43.50	50.00	80.00	4.00	Faceted
6820	ROUND	6811680206	GIA	2196320594 L	1.01	J	VS1	6.45-6.48*3.95	61.20	57.00	MED to STK	NON	EX	EX	EX	NON	EX	5800	24.83 		EX	FR1	PP1	N	N	N	N	N	Feather, Pinpoint	33.00	14.00	41.00	43.50	50.00	75.00	4.00	Faceted
6821	ROUND	8812990088	GIA	6202311350 L	1.01	J	VS1	6.40-6.41*4.01	62.70	57.00	MED to STK	NON	EX	EX	EX	NON		5800	35.66 	MIXED TINGE;	EX	PP1	FR1	N	N	N	N	N	Feather, Pinpoint	34.00	14.50	41.40	44.00	50.00	80.00	4.00	Faceted
6822	ROUND	9811720239	GIA	1166999773 L	1.01	J	VS1	6.50-6.52*3.96	60.80	59.00	MED to STK	NON	EX	EX	EX	NON		5800	26.20 		EX	PP1	FR1	N	N	N	N	N	Feather, Needle	32.00	13.00	41.60	44.50	50.00	80.00	3.50	Faceted
6823	ROUND	9812040089	GIA	1193672404 L	1.01	J	VS1	6.35-6.39*4.01	62.80	58.00	MED to STK	NON	EX	EX	EX	NON		5800	27.75 		EX	PP1	FR1	N	N	N	N	N	Feather	35.00	15.00	41.40	44.00	50.00	80.00	4.00	Faceted
6824	ROUND	9812320479	GIA	6191850124 L	1.01	J	VS1	6.44-6.49*3.98	61.60	58.00	MED to STK	NON	EX	EX	EX	NON		5800	27.23 		EX	PP1	FR1	N	N	N	N	N	Feather, Pinpoint	32.00	13.50	41.80	44.50	50.00	80.00	4.00	Faceted
6825	ROUND	9812480429	GIA	2194981062 L	1.01	J	VS1	6.42-6.46*3.99	62.10	58.00	STK	NON	EX	EX	EX	NON		5800	24.37 	EXCLUSIVE COLOR;	EX	FR1	PP1	N	N	HL	N	N	Feather, Pinpoint	33.00	13.50	41.60	44.50	50.00	80.00	4.00	Faceted
6826	ROUND	3813300053	GIA	2204542686 L	1.02	J	VS1	6.43-6.45*3.96	61.60	58.00	MED to STK	NON	EX	EX	EX	NON	EX	5800	26.42 		EX	SPR1	PP1	B_PP	N	N	N	N	Crystal, Cloud, Needle	36.00	15.00	40.60	42.50	50.00	75.00	3.50	Faceted
6827	ROUND	9812500469	GIA	6192981596 L	1.02	J	VS1	6.37-6.43*4.02	62.80	58.00	MED to STK	NON	EX	EX	EX	NON		5800	27.45 		EX	SPR1	PP1	B_PP	N	N	N	N	Crystal, Cloud	36.00	15.50	41.20	44.00	50.00	80.00	3.50	Faceted
6828	ROUND	9813410429	GIA	6205665051 L	1.02	J	VS1	6.40-6.44*4.01	62.50	58.00	MED to STK	NON	EX	EX	EX	STG		5800	37.47 	EXCLUSIVE COLOR;UPGRADED CLARITY;	EX	SPR1	CRL1	N	B_PP	N	N	N	Crystal, Twinning Wisp	35.00	15.00	41.40	44.00	50.00	80.00	4.00	Faceted
6829	ROUND	1813210031	GIA	6202444794 L	1.03	J	VS1	6.43-6.47*4.01	62.10	59.00	STK	NON	EX	EX	EX	NON	G	5800	29.19 		EX	PP1	PP2	B_PP	B 1	N	N	N	Crystal, Needle	34.00	14.00	41.40	44.00	50.00	80.00	4.00	Faceted
6830	ROUND	4812030114	GIA	6191682499 L	1.03	J	VS1	6.47-6.50*3.99	61.60	57.00	MED to STK	NON	EX	EX	EX	NON	VG	5800	33.30 	UPGRADED CLARITY;	EX	SPR1	PP1	B 1	N	N	N	N	Crystal, Needle, Cloud	32.50	13.50	41.40	44.00	50.00	80.00	4.00	Faceted
6831	ROUND	6812130216	GIA	5196750746 L	1.03	J	VS1	6.48-6.49*4.02	61.90	59.00	STK	NON	EX	EX	EX	NON		5800	28.31 		EX	SPR1	SPR1	N	B_PP	N	N	N	Cloud, Needle	33.00	13.50	41.80	44.50	50.00	80.00	4.00	Faceted
6832	ROUND	6813130246	GIA	7201398783 L	1.03	J	VS1	6.45-6.48*4.05	62.60	56.00	MED	NON	EX	EX	EX	NON	G	5800	26.44 		EX	CRL1	SPR1	N	N	N	N	N	Crystal, Cloud, Feather, Needle	36.50	16.00	41.00	43.50	50.00	80.00	3.00	Faceted
6833	ROUND	1812640200	GIA	5203142636 L	1.04	J	VS1	6.46-6.48*4.03	62.20	56.00	MED to STK	NON	EX	EX	EX	NON	VG	5800	27.42 		EX	CRL1	PP1	N	N	N	N	N	Crystal, Pinpoint	36.00	16.00	40.60	42.50	50.00	80.00	3.50	Faceted
6834	ROUND	1812830011	GIA	2207209051 L	1.04	J	VS1	6.44-6.48*4.05	62.70	58.00	STK	NON	EX	EX	EX	NON		5800	27.51 		EX	SPR1	FR1	B_PP	N	N	N	N	Crystal, Needle, Cloud, Indented Natural	33.50	14.00	41.60	44.50	50.00	80.00	4.00	Faceted
6835	ROUND	2811370292	GIA	1166930406 L	1.04	J	VS1	6.45-6.47*4.05	62.70	57.00	MED	NON	EX	EX	EX	NON		5800	26.82 		EX	SPR1	FR1	B_PP	N	N	N	N	Feather, Cloud, Needle	36.50	16.00	41.00	43.50	50.00	75.00	3.50	Faceted
6836	ROUND	2813310172	GIA	7206569576 L	1.04	J	VS1	6.51-6.54*3.97	60.90	58.00	MED to STK	NON	EX	EX	EX	NON	EX	5800	27.16 		EX	SPR1	SPR1	B_PP	B_PP	N	N	N	Cloud, Crystal, Feather, Needle	34.00	14.50	40.60	43.00	50.00	80.00	3.50	Faceted
6837	ROUND	5812530435	GIA	7198982146 L	1.04	J	VS1	6.46-6.50*4.03	62.20	58.00	MED to STK	NON	EX	EX	EX	NON		5800	31.11 		EX	SPR1	FR1	B 1	N	N	N	N	Crystal, Needle, Cloud	33.50	14.00	41.60	44.00	50.00	80.00	4.00	Faceted
6838	ROUND	7812730147	GIA	6202182389 L	1.04	J	VS1	6.54-6.56*3.96	60.50	58.00	MED to STK	NON	EX	EX	EX	NON	EX	5800	25.99 		EX	SPR1	PP1	B_PP	N	N	N	N	Cloud, Needle	34.00	14.00	40.80	43.00	50.00	80.00	3.50	Faceted
6839	ROUND	9813250039	GIA	2204492239 L	1.04	J	VS1	6.44-6.48*4.03	62.40	57.00	MED	NON	EX	EX	EX	NON	VG	5800	26.48 		EX	SPR1	SPR1	B_PP	N	N	N	N	Crystal, Cloud, Needle	36.50	16.00	40.60	42.50	50.00	75.00	3.50	Faceted
6840	ROUND	4813330244	GIA	6202594498 L	1.05	J	VS1	6.48-6.51*4.08	62.70	56.00	MED	NON	EX	EX	EX	FNT	VG	5800	29.92 		EX	PP1	PP2	N	B_PP	N	N	N	Crystal, Needle, Pinpoint	36.50	16.50	40.80	43.00	50.00	75.00	3.00	Faceted
6841	ROUND	7813100107	GIA	6205366522 L	1.05	J	VS1	6.47-6.50*4.05	62.50	58.00	MED to STK	NON	EX	EX	EX	NON		5800	29.24 		EX	PP2	PP1	B 1	N	N	N	N	Crystal, Pinpoint	36.50	15.50	41.00	43.50	50.00	75.00	3.50	Faceted
6842	ROUND	8812500808	GIA	2196999206 L	1.05	J	VS1	6.46-6.49*4.06	62.80	57.00	MED to STK	NON	EX	EX	EX	NON		5800	26.31 		EX	PP1	FR1	N	N	N	N	N	Feather, Pinpoint	36.50	16.00	41.00	43.50	50.00	80.00	3.50	Faceted
6843	ROUND	4812850164	GIA	1208254624 L	1.06	J	VS1	6.60-6.62*3.98	60.20	58.00	MED to STK	NON	EX	EX	EX	NON	EX	5800	25.82 		EX	SPR1	PP1	B_PP	N	N	N	N	Crystal, Needle	32.00	13.00	41.00	43.50	50.00	80.00	4.00	Faceted
6844	ROUND	3812520013	GIA	5196960805 L	1.07	J	VS1	6.51-6.54*4.06	62.30	57.00	MED to STK	NON	EX	EX	EX	FNT	VG	5800	33.72 		EX	SPR1	SPR1	N	B_PP	N	N	N	Twinning Wisp	36.50	16.00	40.80	43.00	50.00	80.00	3.50	Faceted
6845	ROUND	1812640011	GIA	5206126727 L	1.08	J	VS1	6.53-6.57*4.11	62.70	57.00	MED to STK	NON	EX	EX	EX	NON		5800	25.88 		EX	SPR1	SPR1	N	B_PP	HL	N	N	Cloud, Needle	34.00	14.50	41.60	44.00	50.00	80.00	4.00	Faceted
6846	ROUND	1813300151	GIA	2206561123 L	1.08	J	VS1	6.52-6.56*4.08	62.40	59.00	MED to STK	NON	EX	EX	EX	NON		5800	24.51 		EX	SPR1	SPR1	N	N	N	N	N	Cloud	35.00	14.50	41.40	44.00	50.00	80.00	4.00	Faceted
6847	ROUND	4811370294	GIA	2161929821 L	1.08	J	VS1	6.58-6.59*4.05	61.60	58.00	MED	NON	EX	EX	EX	FNT	EX	5800	30.35 		EX	SPR1	FR1	B_PP	N	N	N	N	Feather, Cloud, Needle, Pinpoint	36.00	15.50	40.60	42.50	50.00	75.00	3.50	Faceted
6848	ROUND	5812320415	GIA	6192858351 L	1.08	J	VS1	6.51-6.55*4.09	62.60	59.00	MED to STK	NON	EX	EX	EX	NON		5800	28.79 		EX	SPR1	PP2	B_PP	B_PP	N	N	N	Crystal, Cloud, Pinpoint, Needle	35.00	14.50	41.40	44.00	50.00	80.00	4.00	Faceted
